start,end,keyDownNormal,keyDownDel,keyDownCtrl,keyDownNav,state
1371378370903,1371378371403,0,0,0,0,H2
1371378371403,1371378371903,0,0,0,0,H2
1371378371903,1371378372403,0,0,0,0,H2
1371378372403,1371378372903,0,0,0,0,H2
1371378372903,1371378373403,1,1,0,0,H4
1371378373403,1371378373903,2,0,0,0,H3
1371378373903,1371378374403,1,0,0,0,H3
1371378374403,1371378374903,0,0,0,0,H2
1371378374903,1371378375403,1,0,0,0,H3
1371378375403,1371378375903,0,0,0,0,H2
1371378375903,1371378376403,0,0,0,0,H2
1371378376403,1371378376903,0,0,0,0,H2
1371378376903,1371378377403,1,0,0,0,H3
1371378377403,1371378377903,6,0,0,0,H3
1371378377903,1371378378403,0,0,0,0,H2
1371378378403,1371378378903,0,0,0,0,H2
1371378378903,1371378379403,0,0,0,0,H2
1371378379403,1371378379903,0,0,0,0,H2
1371378379903,1371378380403,0,0,0,0,H2
1371378380403,1371378380903,0,0,0,0,H2
1371378380903,1371378381403,0,0,0,0,H2
1371378381403,1371378381903,0,0,0,0,H2
1371378381903,1371378382403,0,0,0,0,H2
1371378382403,1371378382903,0,0,0,0,H2
1371378382903,1371378383403,0,0,0,0,H2
1371378383403,1371378383903,0,0,0,0,H2
1371378383903,1371378384403,0,0,0,0,H2
1371378384403,1371378384903,0,0,0,0,H2
1371378384903,1371378385403,0,0,0,0,H2
1371378385403,1371378385903,0,0,0,0,H2
1371378385903,1371378386403,0,0,0,0,H2
1371378386403,1371378386903,0,0,0,0,H2
1371378386903,1371378387403,0,0,0,0,H2
1371378387403,1371378387903,0,0,0,0,H2
1371378387903,1371378388403,0,0,0,0,H2
1371378388403,1371378388903,0,0,0,0,H2
1371378388903,1371378389403,0,0,0,0,H2
1371378389403,1371378389903,0,0,0,0,H2
1371378389903,1371378390403,0,0,0,0,H2
1371378390403,1371378390903,0,0,0,0,H2
1371378390903,1371378391403,0,0,0,0,H2
1371378391403,1371378391903,0,0,0,0,H2
1371378391903,1371378392403,0,0,0,0,H2
1371378392403,1371378392903,0,0,0,0,H2
1371378392903,1371378393403,0,0,0,0,H2
1371378393403,1371378393903,0,0,0,0,H2
1371378393903,1371378394403,0,0,0,0,H2
1371378394403,1371378394903,0,0,0,0,H2
1371378394903,1371378395403,0,0,0,0,H2
1371378395403,1371378395903,0,0,0,0,H2
1371378395903,1371378396403,0,0,0,0,H2
1371378396403,1371378396903,0,0,0,0,H2
1371378396903,1371378397403,0,0,0,0,H2
1371378397403,1371378397903,0,0,0,0,H2
1371378397903,1371378398403,0,0,0,0,H2
1371378398403,1371378398903,0,0,0,0,H2
1371378398903,1371378399403,0,0,0,0,H2
1371378399403,1371378399903,0,0,0,0,H2
1371378399903,1371378400403,0,0,0,0,H2
1371378400403,1371378400903,0,0,0,0,H2
1371378400903,1371378401403,0,0,0,0,H2
1371378401403,1371378401903,0,0,0,0,H2
1371378401903,1371378402403,0,0,0,0,H2
1371378402403,1371378402903,0,0,0,0,H2
1371378402903,1371378403403,0,0,0,0,H2
1371378403403,1371378403903,0,0,0,0,H2
1371378403903,1371378404403,0,0,0,0,H2
1371378404403,1371378404903,0,0,0,0,H2
1371378404903,1371378405403,0,0,0,0,H2
1371378405403,1371378405903,0,0,0,0,H2
1371378405903,1371378406403,0,0,0,0,H2
1371378406403,1371378406903,0,0,0,0,H2
1371378406903,1371378407403,0,0,0,0,H2
1371378407403,1371378407903,0,0,0,0,H2
1371378407903,1371378408403,0,0,0,0,H2
1371378408403,1371378408903,0,0,0,0,H2
1371378408903,1371378409403,0,0,0,0,H2
1371378409403,1371378409903,0,0,0,0,H2
1371378409903,1371378410403,0,0,0,0,H2
1371378410403,1371378410903,0,0,0,0,H2
1371378410903,1371378411403,0,0,0,0,H2
1371378411403,1371378411903,0,0,0,0,H2
1371378411903,1371378412403,0,0,0,0,H2
1371378412403,1371378412903,0,0,0,0,H2
1371378412903,1371378413403,0,0,0,0,H2
1371378413403,1371378413903,0,0,0,0,H2
1371378413903,1371378414403,0,0,0,0,H2
1371378414403,1371378414903,0,0,0,0,H2
1371378414903,1371378415403,0,0,0,0,H2
1371378415403,1371378415903,0,0,0,0,H2
1371378415903,1371378416403,0,0,0,0,H2
1371378416403,1371378416903,0,0,0,0,H2
1371378416903,1371378417403,0,0,0,0,H2
1371378417403,1371378417903,0,0,0,0,H2
1371378417903,1371378418403,0,0,0,0,H2
1371378418403,1371378418903,0,0,0,0,H2
1371378418903,1371378419403,0,0,0,0,H2
1371378419403,1371378419903,0,0,0,0,H2
1371378419903,1371378420403,0,0,0,0,H2
1371378420403,1371378420903,0,0,0,0,H2
1371378420903,1371378421403,0,0,0,0,H2
1371378421403,1371378421903,0,0,0,0,H2
1371378421903,1371378422403,0,0,0,0,H2
1371378422403,1371378422903,0,0,0,0,H2
1371378422903,1371378423403,0,0,0,0,H2
1371378423403,1371378423903,0,0,0,0,H2
1371378423903,1371378424403,0,0,0,0,H2
1371378424403,1371378424903,0,0,0,0,H2
1371378424903,1371378425403,0,0,0,0,H2
1371378425403,1371378425903,0,0,0,0,H2
1371378425903,1371378426403,0,0,0,0,H2
1371378426403,1371378426903,0,0,0,0,H2
1371378426903,1371378427403,0,0,0,0,H2
1371378427403,1371378427903,0,0,0,0,H2
1371378427903,1371378428403,0,0,0,0,H2
1371378428403,1371378428903,0,0,0,0,H2
1371378428903,1371378429403,0,0,0,0,H2
1371378429403,1371378429903,0,0,0,0,H2
1371378429903,1371378430403,0,0,0,0,H2
1371378430403,1371378430903,0,0,0,0,H2
1371378430903,1371378431403,0,0,0,0,H2
1371378431403,1371378431903,0,0,0,0,H2
1371378431903,1371378432403,0,0,0,0,H2
1371378432403,1371378432903,0,0,0,0,H2
1371378432903,1371378433403,0,0,0,0,H2
1371378433403,1371378433903,0,0,0,0,H2
1371378433903,1371378434403,0,0,0,0,H2
1371378434403,1371378434903,0,0,0,0,H2
1371378434903,1371378435403,0,0,0,0,H2
1371378435403,1371378435903,0,0,0,0,H2
1371378435903,1371378436403,0,0,0,0,H2
1371378436403,1371378436903,0,0,0,0,H2
1371378436903,1371378437403,0,0,0,0,H2
1371378437403,1371378437903,0,0,0,0,H2
1371378437903,1371378438403,0,0,0,0,H2
1371378438403,1371378438903,0,0,0,0,H2
1371378438903,1371378439403,0,0,0,0,H2
1371378439403,1371378439903,0,0,0,0,H2
1371378439903,1371378440403,0,0,0,0,H2
1371378440403,1371378440903,0,0,0,0,H2
1371378440903,1371378441403,0,0,0,0,H2
1371378441403,1371378441903,0,0,0,0,H2
1371378441903,1371378442403,0,0,0,0,H2
1371378442403,1371378442903,0,0,0,0,H2
1371378442903,1371378443403,0,0,0,0,H2
1371378443403,1371378443903,0,0,0,0,H2
1371378443903,1371378444403,0,0,0,0,H2
1371378444403,1371378444903,0,0,0,0,H2
1371378444903,1371378445403,0,0,0,0,H2
1371378445403,1371378445903,0,0,0,0,H2
1371378445903,1371378446403,0,0,0,0,H2
1371378446403,1371378446903,0,0,0,0,H2
1371378446903,1371378447403,0,0,0,0,H2
1371378447403,1371378447903,0,0,0,0,H2
1371378447903,1371378448403,0,0,0,0,H2
1371378448403,1371378448903,0,0,0,0,H2
1371378448903,1371378449403,0,0,0,0,H2
1371378449403,1371378449903,0,0,0,0,H2
1371378449903,1371378450403,0,0,0,0,H2
1371378450403,1371378450903,0,0,0,0,H2
1371378450903,1371378451403,0,0,0,0,H2
1371378451403,1371378451903,0,0,0,0,H2
1371378451903,1371378452403,0,0,0,0,H2
1371378452403,1371378452903,0,0,0,0,H2
1371378452903,1371378453403,0,0,0,0,H2
1371378453403,1371378453903,0,0,0,0,H2
1371378453903,1371378454403,0,0,0,0,H2
1371378454403,1371378454903,0,0,0,0,H2
1371378454903,1371378455403,0,0,0,0,H2
1371378455403,1371378455903,0,0,0,0,H2
1371378455903,1371378456403,0,0,0,0,H2
1371378456403,1371378456903,0,0,0,0,H2
1371378456903,1371378457403,0,0,0,0,H2
1371378457403,1371378457903,0,0,0,0,H2
1371378457903,1371378458403,0,1,0,0,H4
1371378458403,1371378458903,0,0,0,0,H2
1371378458903,1371378459403,0,0,0,0,H2
1371378459403,1371378459903,0,0,0,0,H2
1371378459903,1371378460403,0,0,0,0,H2
1371378460403,1371378460903,0,0,0,0,H2
1371378460903,1371378461403,0,0,0,0,H2
1371378461403,1371378461903,0,0,0,0,H2
1371378461903,1371378462403,0,0,0,0,H2
1371378462403,1371378462903,0,0,0,0,H2
1371378462903,1371378463403,0,0,0,0,H2
1371378463403,1371378463903,0,0,0,0,H2
1371378463903,1371378464403,0,0,0,0,H2
1371378464403,1371378464903,0,0,0,0,H2
1371378464903,1371378465403,1,0,0,0,H3
1371378465403,1371378465903,1,0,0,0,H3
1371378465903,1371378466403,2,0,0,0,H3
1371378466403,1371378466903,4,0,0,0,H3
1371378466903,1371378467403,0,0,0,0,H2
1371378467403,1371378467903,0,3,0,0,H4
1371378467903,1371378468403,0,4,0,0,H4
1371378468403,1371378468903,0,1,0,0,H4
1371378468903,1371378469403,1,0,0,0,H3
1371378469403,1371378469903,2,0,0,0,H3
1371378469903,1371378470403,2,0,0,0,H3
1371378470403,1371378470903,3,0,0,0,H3
1371378470903,1371378471403,0,0,0,0,H2
1371378471403,1371378471903,0,0,0,0,H2
1371378471903,1371378472403,0,0,0,0,H2
1371378472403,1371378472903,0,0,0,0,H2
1371378472903,1371378473403,0,0,0,0,H2
1371378473403,1371378473903,0,0,0,0,H2
1371378473903,1371378474403,0,0,0,0,H2
1371378474403,1371378474903,0,0,0,0,H2
1371378474903,1371378475403,0,0,0,0,H2
1371378475403,1371378475903,0,0,0,0,H2
1371378475903,1371378476403,0,0,0,0,H2
1371378476403,1371378476903,0,0,0,0,H2
1371378476903,1371378477403,0,0,0,0,H2
1371378477403,1371378477903,0,0,0,0,H2
1371378477903,1371378478403,0,0,0,0,H2
1371378478403,1371378478903,0,0,0,0,H2
1371378478903,1371378479403,0,0,0,0,H2
1371378479403,1371378479903,0,0,0,0,H2
1371378479903,1371378480403,0,0,0,0,H2
1371378480403,1371378480903,0,0,0,0,H2
1371378480903,1371378481403,0,0,0,0,H2
1371378481403,1371378481903,0,0,0,0,H2
1371378481903,1371378482403,0,0,0,0,H2
1371378482403,1371378482903,0,0,0,0,H2
1371378482903,1371378483403,0,0,0,0,H2
1371378483403,1371378483903,0,0,0,0,H2
1371378483903,1371378484403,0,0,0,0,H2
1371378484403,1371378484903,0,0,0,0,H2
1371378484903,1371378485403,0,0,0,0,H2
1371378485403,1371378485903,0,0,0,0,H2
1371378485903,1371378486403,0,0,0,0,H2
1371378486403,1371378486903,0,0,0,0,H2
1371378486903,1371378487403,0,0,0,0,H2
1371378487403,1371378487903,0,0,0,0,H2
1371378487903,1371378488403,0,0,0,0,H2
1371378488403,1371378488903,0,0,0,0,H2
1371378488903,1371378489403,0,0,0,0,H2
1371378489403,1371378489903,0,0,0,0,H2
1371378489903,1371378490403,0,0,0,0,H2
1371378490403,1371378490903,0,0,0,0,H2
1371378490903,1371378491403,0,0,0,0,H2
1371378491403,1371378491903,0,0,0,0,H2
1371378491903,1371378492403,0,0,0,0,H2
1371378492403,1371378492903,0,0,0,0,H2
1371378492903,1371378493403,0,0,0,0,H2
1371378493403,1371378493903,0,0,0,0,H2
1371378493903,1371378494403,0,0,0,0,H2
1371378494403,1371378494903,0,0,0,0,H2
1371378494903,1371378495403,0,0,0,0,H2
1371378495403,1371378495903,0,0,0,0,H2
1371378495903,1371378496403,0,0,0,0,H2
1371378496403,1371378496903,0,0,0,0,H2
1371378496903,1371378497403,0,0,0,0,H2
1371378497403,1371378497903,0,0,0,0,H2
1371378497903,1371378498403,0,0,0,0,H2
1371378498403,1371378498903,0,0,0,0,H2
1371378498903,1371378499403,0,0,0,0,H2
1371378499403,1371378499903,0,0,0,0,H2
1371378499903,1371378500403,0,0,0,0,H2
1371378500403,1371378500903,0,0,0,0,H2
1371378500903,1371378501403,0,0,0,0,H2
1371378501403,1371378501903,0,0,0,0,H2
1371378501903,1371378502403,0,0,0,0,H2
1371378502403,1371378502903,0,0,0,0,H2
1371378502903,1371378503403,0,0,0,0,H2
1371378503403,1371378503903,0,0,0,0,H2
1371378503903,1371378504403,0,0,0,0,H2
1371378504403,1371378504903,0,0,0,0,H2
1371378504903,1371378505403,0,0,0,0,H2
1371378505403,1371378505903,0,0,0,0,H2
1371378505903,1371378506403,0,0,0,0,H2
1371378506403,1371378506903,0,0,0,0,H2
1371378506903,1371378507403,0,0,0,0,H2
1371378507403,1371378507903,0,0,0,0,H2
1371378507903,1371378508403,0,0,0,0,H2
1371378508403,1371378508903,0,0,0,0,H2
1371378508903,1371378509403,0,0,0,0,H2
1371378509403,1371378509903,0,0,0,0,H2
1371378509903,1371378510403,0,0,0,0,H2
1371378510403,1371378510903,0,0,0,0,H2
1371378510903,1371378511403,0,0,0,0,H2
1371378511403,1371378511903,0,0,0,0,H2
1371378511903,1371378512403,0,0,0,0,H2
1371378512403,1371378512903,0,0,0,0,H2
1371378512903,1371378513403,0,0,0,0,H2
1371378513403,1371378513903,0,0,0,0,H2
1371378513903,1371378514403,0,0,0,0,H2
1371378514403,1371378514903,0,0,0,0,H2
1371378514903,1371378515403,0,0,0,0,H2
1371378515403,1371378515903,0,0,0,0,H2
1371378515903,1371378516403,0,0,0,0,H2
1371378516403,1371378516903,0,0,0,0,H2
1371378516903,1371378517403,0,0,0,0,H2
1371378517403,1371378517903,0,0,0,0,H2
1371378517903,1371378518403,0,0,0,0,H2
1371378518403,1371378518903,0,0,0,0,H2
1371378518903,1371378519403,0,0,0,0,H2
1371378519403,1371378519903,0,0,0,0,H2
1371378519903,1371378520403,0,0,0,0,H2
1371378520403,1371378520903,0,0,0,0,H2
1371378520903,1371378521403,0,0,0,0,H2
1371378521403,1371378521903,0,0,0,0,H2
1371378521903,1371378522403,0,0,0,0,H2
1371378522403,1371378522903,0,0,0,0,H2
1371378522903,1371378523403,0,0,0,0,H2
1371378523403,1371378523903,0,0,0,0,H2
1371378523903,1371378524403,0,0,0,0,H2
1371378524403,1371378524903,0,0,0,0,H2
1371378524903,1371378525403,0,0,0,0,H2
1371378525403,1371378525903,0,0,0,0,H2
1371378525903,1371378526403,0,0,0,0,H2
1371378526403,1371378526903,0,0,0,0,H2
1371378526903,1371378527403,0,0,0,0,H2
1371378527403,1371378527903,0,0,0,0,H2
1371378527903,1371378528403,0,0,0,0,H2
1371378528403,1371378528903,0,0,0,0,H2
1371378528903,1371378529403,0,0,0,0,H2
1371378529403,1371378529903,0,0,0,0,H2
1371378529903,1371378530403,0,0,0,0,H2
1371378530403,1371378530903,0,0,0,0,H2
1371378530903,1371378531403,0,0,0,0,H2
1371378531403,1371378531903,0,0,0,0,H2
1371378531903,1371378532403,0,0,0,0,H2
1371378532403,1371378532903,0,0,0,0,H2
1371378532903,1371378533403,1,0,0,0,H3
1371378533403,1371378533903,0,0,0,0,H2
1371378533903,1371378534403,0,0,0,0,H2
1371378534403,1371378534903,0,0,0,0,H2
1371378534903,1371378535403,0,0,0,0,H2
1371378535403,1371378535903,0,0,0,0,H2
1371378535903,1371378536403,0,0,0,0,H2
1371378536403,1371378536903,0,0,0,0,H2
1371378536903,1371378537403,0,0,0,0,H2
1371378537403,1371378537903,0,0,0,0,H2
1371378537903,1371378538403,0,0,0,0,H2
1371378538403,1371378538903,0,2,0,0,H4
1371378538903,1371378539403,2,0,0,0,H3
1371378539403,1371378539903,2,0,0,0,H3
1371378539903,1371378540403,1,0,0,0,H3
1371378540403,1371378540903,0,0,0,0,H2
1371378540903,1371378541403,1,0,0,0,H3
1371378541403,1371378541903,4,0,0,0,H3
1371378541903,1371378542403,4,0,0,0,H3
1371378542403,1371378542903,1,0,0,0,H3
1371378542903,1371378543403,1,0,0,0,H3
1371378543403,1371378543903,2,0,0,0,H3
1371378543903,1371378544403,0,0,0,0,H2
1371378544403,1371378544903,0,0,0,0,H2
1371378544903,1371378545403,0,0,0,0,H2
1371378545403,1371378545903,0,0,0,0,H2
1371378545903,1371378546403,0,0,0,0,H2
1371378546403,1371378546903,0,0,0,0,H2
1371378546903,1371378547403,0,0,0,0,H2
1371378547403,1371378547903,0,0,0,0,H2
1371378547903,1371378548403,0,0,0,0,H2
1371378548403,1371378548903,0,0,0,0,H2
1371378548903,1371378549403,0,0,0,0,H2
1371378549403,1371378549903,0,0,0,0,H2
1371378549903,1371378550403,2,0,0,0,H3
1371378550403,1371378550903,0,0,0,0,H2
1371378550903,1371378551403,0,0,0,0,H2
1371378551403,1371378551903,0,0,0,0,H2
1371378551903,1371378552403,0,0,0,0,H2
1371378552403,1371378552903,0,0,0,0,H2
1371378552903,1371378553403,0,0,0,0,H2
1371378553403,1371378553903,0,0,0,0,H2
1371378553903,1371378554403,0,0,0,0,H2
1371378554403,1371378554903,0,0,0,0,H2
1371378554903,1371378555403,0,0,0,0,H2
1371378555403,1371378555903,0,0,0,0,H2
1371378555903,1371378556403,0,0,0,0,H2
1371378556403,1371378556903,0,2,0,0,H4
1371378556903,1371378557403,0,1,0,0,H4
1371378557403,1371378557903,0,0,0,0,H2
1371378557903,1371378558403,0,0,0,0,H2
1371378558403,1371378558903,0,0,0,0,H2
1371378558903,1371378559403,0,0,0,0,H2
1371378559403,1371378559903,0,0,0,0,H2
1371378559903,1371378560403,0,0,0,0,H2
1371378560403,1371378560903,0,0,0,0,H2
1371378560903,1371378561403,0,0,0,0,H2
1371378561403,1371378561903,0,0,0,0,H2
1371378561903,1371378562403,0,0,0,0,H2
1371378562403,1371378562903,0,0,0,0,H2
1371378562903,1371378563403,0,0,0,0,H2
1371378563403,1371378563903,0,0,0,0,H2
1371378563903,1371378564403,0,0,0,0,H2
1371378564403,1371378564903,0,0,0,0,H2
1371378564903,1371378565403,0,0,0,0,H2
1371378565403,1371378565903,0,1,0,0,H4
1371378565903,1371378566403,0,0,0,0,H2
1371378566403,1371378566903,0,0,0,0,H2
1371378566903,1371378567403,0,0,0,0,H2
1371378567403,1371378567903,0,0,0,0,H2
1371378567903,1371378568403,0,0,0,0,H2
1371378568403,1371378568903,0,0,0,0,H2
1371378568903,1371378569403,0,0,0,0,H2
1371378569403,1371378569903,0,0,0,0,H2
1371378569903,1371378570403,0,0,0,0,H2
1371378570403,1371378570903,0,0,0,0,H2
1371378570903,1371378571403,1,1,0,0,H4
1371378571403,1371378571903,2,0,0,0,H3
1371378571903,1371378572403,0,0,0,0,H2
1371378572403,1371378572903,0,1,0,0,H4
1371378572903,1371378573403,1,0,0,0,H3
1371378573403,1371378573903,4,0,0,0,H3
1371378573903,1371378574403,4,0,0,0,H3
1371378574403,1371378574903,0,0,0,0,H2
1371378574903,1371378575403,1,0,0,0,H3
1371378575403,1371378575903,3,0,0,0,H3
1371378575903,1371378576403,4,0,0,0,H3
1371378576403,1371378576903,4,0,0,0,H3
1371378576903,1371378577403,2,0,0,0,H3
1371378577403,1371378577903,4,0,0,0,H3
1371378577903,1371378578403,2,0,0,0,H3
1371378578403,1371378578903,3,0,0,0,H3
1371378578903,1371378579403,5,0,0,0,H3
1371378579403,1371378579903,5,0,0,0,H3
1371378579903,1371378580403,4,0,0,0,H3
1371378580403,1371378580903,1,0,0,0,H3
1371378580903,1371378581403,0,0,0,0,H2
1371378581403,1371378581903,0,0,0,0,H2
1371378581903,1371378582403,0,0,0,0,H2
1371378582403,1371378582903,0,0,0,0,H2
1371378582903,1371378583403,0,0,0,0,H2
1371378583403,1371378583903,0,0,0,0,H2
1371378583903,1371378584403,0,0,0,0,H2
1371378584403,1371378584903,0,0,0,0,H2
1371378584903,1371378585403,0,0,0,0,H2
1371378585403,1371378585903,0,0,0,0,H2
1371378585903,1371378586403,0,0,0,0,H2
1371378586403,1371378586903,0,0,0,0,H2
1371378586903,1371378587403,0,0,0,0,H2
1371378587403,1371378587903,0,0,0,0,H2
1371378587903,1371378588403,0,0,0,0,H2
1371378588403,1371378588903,0,0,0,0,H2
1371378588903,1371378589403,0,0,0,0,H2
1371378589403,1371378589903,0,0,0,0,H2
1371378589903,1371378590403,0,0,0,0,H2
1371378590403,1371378590903,0,0,0,0,H2
1371378590903,1371378591403,0,0,0,0,H2
1371378591403,1371378591903,0,0,0,0,H2
1371378591903,1371378592403,0,0,0,0,H2
1371378592403,1371378592903,0,0,0,0,H2
1371378592903,1371378593403,0,0,0,0,H2
1371378593403,1371378593903,0,0,0,0,H2
1371378593903,1371378594403,0,0,0,0,H2
1371378594403,1371378594903,0,0,0,0,H2
1371378594903,1371378595403,0,0,0,0,H2
1371378595403,1371378595903,0,0,0,0,H2
1371378595903,1371378596403,0,0,0,0,H2
1371378596403,1371378596903,0,0,0,0,H2
1371378596903,1371378597403,0,0,0,0,H2
1371378597403,1371378597903,0,0,0,0,H2
1371378597903,1371378598403,0,0,0,0,H2
1371378598403,1371378598903,0,0,0,0,H2
1371378598903,1371378599403,0,0,0,0,H2
1371378599403,1371378599903,0,0,0,0,H2
1371378599903,1371378600403,0,0,0,0,H2
1371378600403,1371378600903,0,0,0,0,H2
1371378600903,1371378601403,0,0,0,0,H2
1371378601403,1371378601903,0,0,0,0,H2
1371378601903,1371378602403,0,0,0,0,H2
1371378602403,1371378602903,0,0,0,0,H2
1371378602903,1371378603403,0,0,0,0,H2
1371378603403,1371378603903,0,0,0,0,H2
1371378603903,1371378604403,0,0,0,0,H2
1371378604403,1371378604903,0,0,0,0,H2
1371378604903,1371378605403,0,0,0,0,H2
1371378605403,1371378605903,0,0,0,0,H2
1371378605903,1371378606403,0,0,0,0,H2
1371378606403,1371378606903,0,0,0,0,H2
1371378606903,1371378607403,0,0,0,0,H2
1371378607403,1371378607903,0,0,0,0,H2
1371378607903,1371378608403,0,0,0,0,H2
1371378608403,1371378608903,0,0,0,0,H2
1371378608903,1371378609403,0,0,0,0,H2
1371378609403,1371378609903,0,0,0,0,H2
1371378609903,1371378610403,0,0,0,0,H2
1371378610403,1371378610903,0,0,0,0,H2
1371378610903,1371378611403,0,0,0,0,H2
1371378611403,1371378611903,0,0,0,0,H2
1371378611903,1371378612403,0,0,0,0,H2
1371378612403,1371378612903,0,0,0,0,H2
1371378612903,1371378613403,0,0,0,0,H2
1371378613403,1371378613903,0,0,0,0,H2
1371378613903,1371378614403,0,0,0,0,H2
1371378614403,1371378614903,0,0,0,0,H2
1371378614903,1371378615403,0,0,0,0,H2
1371378615403,1371378615903,0,0,0,0,H2
1371378615903,1371378616403,0,0,0,0,H2
1371378616403,1371378616903,0,0,0,0,H2
1371378616903,1371378617403,0,0,0,0,H2
1371378617403,1371378617903,0,0,0,0,H2
1371378617903,1371378618403,0,0,0,0,H2
1371378618403,1371378618903,0,0,0,0,H2
1371378618903,1371378619403,0,0,0,0,H2
1371378619403,1371378619903,0,0,0,0,H2
1371378619903,1371378620403,0,0,0,0,H2
1371378620403,1371378620903,0,0,0,0,H2
1371378620903,1371378621403,0,0,0,0,H2
1371378621403,1371378621903,0,0,0,0,H2
1371378621903,1371378622403,0,0,0,0,H2
1371378622403,1371378622903,0,0,0,0,H2
1371378622903,1371378623403,0,0,0,0,H2
1371378623403,1371378623903,0,0,0,0,H2
1371378623903,1371378624403,0,0,0,0,H2
1371378624403,1371378624903,0,0,0,0,H2
1371378624903,1371378625403,0,0,0,0,H2
1371378625403,1371378625903,0,0,0,0,H2
1371378625903,1371378626403,0,0,0,0,H2
1371378626403,1371378626903,0,0,0,0,H2
1371378626903,1371378627403,0,0,0,0,H2
1371378627403,1371378627903,0,0,0,0,H2
1371378627903,1371378628403,0,0,0,0,H2
1371378628403,1371378628903,0,0,0,0,H2
1371378628903,1371378629403,0,0,0,0,H2
1371378629403,1371378629903,0,0,0,0,H2
